date,close,cycle_phase,cycle_confidence,transition_risk,composite_score,zigzag_structure,stc_value,zigzag_score,stc_score,trend_score,trend_price_vs_sma200_pct,trend_sma50_vs_sma200_pct,stc_direction,raw_phase,raw_transition_risk,candlestick_score,candlestick_patterns,harmonic_pattern,harmonic_score,gann_score,gann_active_cycle_days
2023-07-11,2975.038330078125,EXPANSION,1.0,low,0.606,HIGHER_HIGHS_HIGHER_LOWS,99.71,1.0,0.679,0.138,1.82,0.94,RISING,EXPANSION,low,0.333,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2023-07-14,3195.27490234375,EXPANSION,1.0,low,0.673,HIGHER_HIGHS_HIGHER_LOWS,99.51,1.0,0.509,0.511,9.13,1.08,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2023-07-19,3154.727294921875,EXPANSION,1.0,low,0.652,HIGHER_HIGHS_HIGHER_LOWS,99.94,1.0,0.518,0.437,7.45,1.28,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-07-24,3094.296142578125,EXPANSION,0.67,low,0.394,HIGHER_HIGHS_HIGHER_LOWS,78.36,1.0,-0.144,0.325,5.15,1.34,FALLING,DISTRIBUTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-07-27,3096.25537109375,EXPANSION,0.67,medium,0.223,HIGHER_HIGHS_HIGHER_LOWS,34.58,1.0,-0.654,0.324,5.0,1.48,FALLING,DISTRIBUTION,medium,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2023-08-01,3146.524169921875,EXPANSION,0.67,high,0.234,HIGHER_HIGHS_HIGHER_LOWS,29.41,1.0,-0.706,0.407,6.49,1.65,FALLING,DISTRIBUTION,high,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2023-08-04,3138.777099609375,EXPANSION,1.0,low,0.524,HIGHER_HIGHS_HIGHER_LOWS,34.34,1.0,0.184,0.388,6.02,1.75,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2023-08-09,3156.050048828125,EXPANSION,1.0,low,0.755,HIGHER_HIGHS_HIGHER_LOWS,85.26,1.0,0.853,0.413,6.38,1.88,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2023-08-14,3144.518798828125,EXPANSION,0.67,medium,0.254,HIGHER_HIGHS_HIGHER_LOWS,31.31,1.0,-0.629,0.391,5.8,2.01,FALLING,DISTRIBUTION,medium,-1.0,DOJI,,0.0,0.0,
2023-08-18,3069.093017578125,EXPANSION,0.67,high,0.101,HIGHER_HIGHS_HIGHER_LOWS,3.91,1.0,-0.961,0.264,3.09,2.19,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2023-08-23,3097.486083984375,EXPANSION,0.67,high,0.173,HIGHER_HIGHS_HIGHER_LOWS,0.49,1.0,-0.798,0.317,3.92,2.42,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2023-08-28,3076.794921875,EXPANSION,0.33,low,-0.084,CONTRACTING_RANGE,0.06,0.0,-0.537,0.285,3.1,2.61,FALLING,DISTRIBUTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-08-31,3059.704833984375,DISTRIBUTION,0.33,low,-0.081,CONTRACTING_RANGE,0.01,0.0,-0.505,0.262,2.42,2.83,FALLING,DISTRIBUTION,low,0.0,,,0.0,0.0,
2023-09-05,3125.83349609375,DISTRIBUTION,1.0,low,0.163,CONTRACTING_RANGE,20.31,0.0,0.109,0.381,4.55,3.07,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2023-09-08,3137.27294921875,DISTRIBUTION,1.0,low,0.437,CONTRACTING_RANGE,90.04,0.0,0.9,0.412,4.82,3.42,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2023-09-13,3252.0751953125,DISTRIBUTION,1.0,low,0.533,CONTRACTING_RANGE,98.75,0.0,0.988,0.612,8.5,3.74,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2023-09-18,3286.985595703125,DISTRIBUTION,1.0,low,0.425,CONTRACTING_RANGE,99.84,0.0,0.595,0.681,9.51,4.1,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2023-09-22,3284.706787109375,EXPANSION,1.0,low,0.402,CONTRACTING_RANGE,99.98,0.0,0.512,0.694,9.3,4.59,RISING,EXPANSION,low,0.111,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2023-09-27,3271.627197265625,EXPANSION,1.0,low,0.391,CONTRACTING_RANGE,100.0,0.0,0.501,0.671,8.72,4.71,RISING,EXPANSION,low,0.333,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2023-10-03,3202.85546875,EXPANSION,0.67,high,0.237,HIGHER_HIGHS_HIGHER_LOWS,16.39,1.0,-0.836,0.547,6.28,4.65,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2023-10-06,3300.8857421875,EXPANSION,0.67,high,0.255,HIGHER_HIGHS_HIGHER_LOWS,5.35,1.0,-0.946,0.71,9.36,4.84,FALLING,DISTRIBUTION,high,1.0,BULLISH_ENGULFING,,0.0,0.0,
2023-10-11,3290.40380859375,EXPANSION,1.0,low,0.706,HIGHER_HIGHS_HIGHER_LOWS,42.73,1.0,0.427,0.691,8.76,5.05,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2023-10-16,3212.15185546875,EXPANSION,0.67,medium,0.435,HIGHER_HIGHS_HIGHER_LOWS,18.8,1.0,-0.248,0.552,5.99,5.05,RISING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2023-10-19,3157.9560546875,EXPANSION,0.67,high,0.158,HIGHER_HIGHS_HIGHER_LOWS,2.35,1.0,-0.976,0.451,4.04,4.97,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2023-10-25,3098.052734375,EXPANSION,0.67,medium,0.219,HIGHER_HIGHS_HIGHER_LOWS,0.29,1.0,-0.679,0.337,1.94,4.81,FALLING,DISTRIBUTION,medium,1.0,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2023-10-30,3087.498046875,EXPANSION,0.67,medium,0.261,HIGHER_HIGHS_HIGHER_LOWS,0.04,1.0,-0.522,0.305,1.52,4.58,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2023-11-02,3070.63720703125,DISTRIBUTION,0.67,medium,0.254,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.503,0.265,0.88,4.41,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2023-11-07,3080.095947265625,DISTRIBUTION,0.67,medium,0.258,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,0.273,1.13,4.32,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2023-11-10,3046.282958984375,DISTRIBUTION,0.67,medium,0.238,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,0.214,0.0,4.28,FALLING,DISTRIBUTION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-11-16,3196.5205078125,DISTRIBUTION,1.0,low,0.404,EXPANDING_RANGE_VOLATILE,75.0,0.0,0.75,0.462,4.9,4.33,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,SHARK,0.8,0.0,
2023-11-21,3207.806396484375,DISTRIBUTION,1.0,low,0.484,EXPANDING_RANGE_VOLATILE,96.88,0.0,0.969,0.483,5.21,4.44,RISING,EXPANSION,low,0.0,,SHARK,0.8,0.0,
2023-11-24,3159.28076171875,DISTRIBUTION,1.0,low,0.38,EXPANDING_RANGE_VOLATILE,99.61,0.0,0.738,0.401,3.55,4.46,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,SHARK,0.8,0.0,
2023-11-30,3187.154052734375,DISTRIBUTION,1.0,low,0.322,EXPANDING_RANGE_VOLATILE,99.95,0.0,0.53,0.437,4.44,4.3,RISING,EXPANSION,low,0.0,,SHARK,0.8,0.0,
2023-12-05,3227.363037109375,EXPANSION,1.0,low,0.333,EXPANDING_RANGE_VOLATILE,99.99,0.0,0.504,0.494,5.73,4.14,RISING,EXPANSION,low,0.0,,SHARK,0.8,0.0,
2023-12-08,3314.27001953125,EXPANSION,1.0,low,0.377,EXPANDING_RANGE_VOLATILE,100.0,0.0,0.5,0.632,8.5,4.14,RISING,EXPANSION,low,0.0,,SHARK,0.8,0.0,
2023-12-13,3283.976318359375,EXPANSION,1.0,low,0.361,EXPANDING_RANGE_VOLATILE,100.0,0.0,0.5,0.582,7.44,4.2,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,SHARK,0.8,-0.6,45
2023-12-18,3526.7412109375,EXPANSION,1.0,low,0.495,EXPANDING_RANGE_VOLATILE,100.0,0.0,0.5,0.985,15.18,4.51,RISING,EXPANSION,low,-1.0,DOJI,SHARK,0.8,-0.6,45
2023-12-21,3461.218017578125,EXPANSION,1.0,low,0.457,EXPANDING_RANGE_VOLATILE,100.0,0.0,0.5,0.872,12.81,4.64,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2023-12-27,3482.876220703125,EXPANSION,1.0,low,0.468,EXPANDING_RANGE_VOLATILE,100.0,0.0,0.5,0.903,13.25,4.8,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2024-01-01,3482.78515625,EXPANSION,1.0,low,0.468,EXPANDING_RANGE_VOLATILE,100.0,0.0,0.5,0.904,13.01,5.07,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2024-01-04,3350.916015625,EXPANSION,0.33,medium,-0.062,EXPANDING_RANGE_VOLATILE,12.5,0.0,-0.875,0.69,8.52,5.29,FALLING,DISTRIBUTION,medium,-1.0,DOJI,,0.0,0.0,
2024-01-09,3372.02587890625,EXPANSION,0.33,medium,-0.086,EXPANDING_RANGE_VOLATILE,1.56,0.0,-0.984,0.727,8.94,5.61,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2024-01-12,3548.308349609375,EXPANSION,0.67,high,0.504,HIGHER_HIGHS_HIGHER_LOWS,4.6,1.0,-0.487,1.0,14.3,6.02,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2024-01-17,3549.953369140625,EXPANSION,1.0,low,0.885,HIGHER_HIGHS_HIGHER_LOWS,65.6,1.0,0.656,1.0,13.95,6.59,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2024-01-23,3550.436767578125,EXPANSION,1.0,low,0.986,HIGHER_HIGHS_HIGHER_LOWS,95.7,1.0,0.957,1.0,13.55,7.15,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2024-01-29,3497.754150390625,EXPANSION,1.0,low,0.834,HIGHER_HIGHS_HIGHER_LOWS,89.83,1.0,0.539,0.963,11.54,7.73,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2024-02-01,3546.6640625,EXPANSION,0.67,high,0.392,HIGHER_HIGHS_HIGHER_LOWS,17.74,1.0,-0.823,1.0,12.77,8.08,FALLING,DISTRIBUTION,high,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2024-02-06,3806.02734375,EXPANSION,0.67,medium,0.577,HIGHER_HIGHS_HIGHER_LOWS,55.04,1.0,-0.268,1.0,20.54,8.59,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2024-02-09,3803.91162109375,EXPANSION,1.0,low,0.977,HIGHER_HIGHS_HIGHER_LOWS,93.16,1.0,0.932,1.0,19.92,9.23,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2024-02-14,3772.99169921875,EXPANSION,1.0,low,0.997,HIGHER_HIGHS_HIGHER_LOWS,99.15,1.0,0.991,1.0,18.42,9.87,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2024-02-19,3776.395751953125,EXPANSION,1.0,low,0.855,HIGHER_HIGHS_HIGHER_LOWS,99.89,1.0,0.565,1.0,18.03,10.42,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2024-02-22,3761.029052734375,EXPANSION,0.67,high,0.39,HIGHER_HIGHS_HIGHER_LOWS,17.02,1.0,-0.83,1.0,17.1,10.74,FALLING,DISTRIBUTION,high,1.0,BULLISH_ENGULFING,,0.0,0.0,
2024-02-27,3776.948974609375,EXPANSION,0.67,high,0.34,HIGHER_HIGHS_HIGHER_LOWS,2.13,1.0,-0.979,1.0,17.16,11.08,FALLING,DISTRIBUTION,high,1.0,BULLISH_ENGULFING,,0.0,0.0,
2024-03-01,3767.701171875,EXPANSION,0.67,high,0.446,HIGHER_HIGHS_HIGHER_LOWS,0.27,1.0,-0.662,1.0,16.43,11.14,FALLING,DISTRIBUTION,high,1.0,BULLISH_ENGULFING,,0.0,0.0,
2024-03-06,3740.0478515625,EXPANSION,0.67,medium,0.16,CONTRACTING_RANGE,0.03,0.0,-0.52,1.0,15.15,11.21,FALLING,DISTRIBUTION,medium,1.0,BULLISH_ENGULFING,,0.0,0.0,
2024-03-12,3857.7900390625,EXPANSION,0.67,low,0.167,LOWER_HIGHS_LOWER_LOWS,50.0,-1.0,0.5,1.0,18.29,11.37,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2024-03-15,3882.635986328125,EXPANSION,0.67,low,0.313,LOWER_HIGHS_LOWER_LOWS,93.75,-1.0,0.938,1.0,18.57,11.63,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2024-03-20,3654.099609375,EXPANSION,0.67,medium,0.164,EXPANDING_RANGE_VOLATILE,49.19,0.0,-0.508,1.0,11.23,11.88,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2024-03-26,3568.150634765625,EXPANSION,0.67,high,0.031,EXPANDING_RANGE_VOLATILE,9.25,0.0,-0.908,1.0,8.3,11.98,FALLING,DISTRIBUTION,high,1.0,DOJI,,0.0,0.0,
2024-04-01,3604.269775390625,EXPANSION,0.67,high,0.004,EXPANDING_RANGE_VOLATILE,1.16,0.0,-0.988,1.0,9.09,11.77,FALLING,DISTRIBUTION,high,-0.2,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2024-04-04,3683.914306640625,EXPANSION,0.67,medium,0.137,EXPANDING_RANGE_VOLATILE,0.14,0.0,-0.588,1.0,11.14,11.56,FALLING,DISTRIBUTION,medium,1.0,BULLISH_ENGULFING,,0.0,0.0,
2024-04-09,3631.69189453125,DISTRIBUTION,0.67,medium,0.163,EXPANDING_RANGE_VOLATILE,0.02,0.0,-0.511,1.0,9.21,11.34,FALLING,DISTRIBUTION,medium,-0.6,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2024-04-15,3626.768798828125,DISTRIBUTION,1.0,low,0.406,EXPANDING_RANGE_VOLATILE,24.11,0.0,0.222,0.997,8.69,11.25,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2024-04-19,3520.943603515625,DISTRIBUTION,0.67,low,-0.117,LOWER_HIGHS_LOWER_LOWS,11.44,-1.0,-0.157,0.807,5.24,10.91,RISING,CONTRACTION,low,0.0,,,0.0,0.0,
2024-04-24,3525.4072265625,DISTRIBUTION,0.67,low,-0.388,LOWER_HIGHS_LOWER_LOWS,1.77,-1.0,-0.929,0.766,5.07,10.25,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2024-04-29,3561.43359375,DISTRIBUTION,0.67,low,-0.286,LOWER_HIGHS_LOWER_LOWS,0.22,-1.0,-0.627,0.77,5.88,9.52,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2024-05-03,3536.77099609375,DISTRIBUTION,0.67,low,-0.277,LOWER_HIGHS_LOWER_LOWS,0.03,-1.0,-0.517,0.686,4.91,8.82,FALLING,CONTRACTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2024-05-08,3659.6669921875,DISTRIBUTION,0.67,medium,0.234,LOWER_HIGHS_LOWER_LOWS,87.5,-1.0,0.875,0.826,8.23,8.28,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2024-05-13,3632.842529296875,DISTRIBUTION,0.67,medium,0.246,LOWER_HIGHS_LOWER_LOWS,98.44,-1.0,0.984,0.754,7.21,7.87,RISING,ACCUMULATION,medium,-1.0,DOJI,,0.0,0.0,
2024-05-16,3615.821044921875,DISTRIBUTION,0.67,low,0.1,LOWER_HIGHS_LOWER_LOWS,99.29,-1.0,0.604,0.695,6.5,7.39,RISING,ACCUMULATION,low,0.0,,,0.0,0.0,
2024-05-22,3551.91064453125,DISTRIBUTION,0.67,low,-0.343,LOWER_HIGHS_LOWER_LOWS,41.14,-1.0,-0.589,0.56,4.41,6.79,FALLING,CONTRACTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2024-05-27,3565.86083984375,DISTRIBUTION,0.67,low,-0.469,LOWER_HIGHS_LOWER_LOWS,5.14,-1.0,-0.949,0.543,4.59,6.28,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2024-05-30,3463.020263671875,DISTRIBUTION,0.67,low,-0.515,LOWER_HIGHS_LOWER_LOWS,0.64,-1.0,-0.892,0.348,1.4,5.56,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2024-06-04,3443.462646484375,DISTRIBUTION,0.67,low,-0.427,LOWER_HIGHS_LOWER_LOWS,0.08,-1.0,-0.549,0.269,0.7,4.67,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2024-06-07,3609.332275390625,DISTRIBUTION,0.33,low,-0.007,LOWER_HIGHS_LOWER_LOWS,49.65,-1.0,0.497,0.483,5.37,4.29,RISING,ACCUMULATION,low,1.0,DOJI,,0.0,0.0,
2024-06-12,3551.586181640625,DISTRIBUTION,0.67,medium,0.106,LOWER_HIGHS_LOWER_LOWS,93.71,-1.0,0.937,0.38,3.5,4.1,RISING,ACCUMULATION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2024-06-18,3536.24609375,DISTRIBUTION,0.67,medium,0.105,LOWER_HIGHS_LOWER_LOWS,99.21,-1.0,0.98,0.335,2.84,3.85,RISING,ACCUMULATION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2024-06-21,3532.2138671875,DISTRIBUTION,0.33,low,-0.074,LOWER_HIGHS_LOWER_LOWS,97.23,-1.0,0.48,0.298,2.53,3.42,RISING,ACCUMULATION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2024-06-26,3574.017822265625,ACCUMULATION,0.33,low,-0.061,LOWER_HIGHS_LOWER_LOWS,99.39,-1.0,0.49,0.328,3.53,3.04,FALLING,ACCUMULATION,low,0.0,,,0.0,0.0,
2024-07-01,3687.42431640625,ACCUMULATION,0.67,low,0.005,LOWER_HIGHS_LOWER_LOWS,99.92,-1.0,0.547,0.469,6.55,2.83,RISING,ACCUMULATION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2024-07-04,3727.050048828125,ACCUMULATION,0.67,low,0.007,LOWER_HIGHS_LOWER_LOWS,99.99,-1.0,0.506,0.514,7.42,2.85,RISING,ACCUMULATION,low,-0.333,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2024-07-09,3694.19091796875,ACCUMULATION,0.33,low,-0.015,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.501,0.455,6.22,2.89,RISING,ACCUMULATION,low,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2024-07-12,3878.13623046875,ACCUMULATION,0.67,low,-0.304,LOWER_HIGHS_LOWER_LOWS,37.52,-1.0,-0.625,0.714,11.29,2.99,FALLING,CONTRACTION,low,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2024-07-18,4000.116455078125,ACCUMULATION,0.67,low,0.239,LOWER_HIGHS_LOWER_LOWS,82.87,-1.0,0.829,0.889,14.48,3.31,RISING,ACCUMULATION,low,0.0,,,0.0,-0.6,45
2024-07-23,3997.144287109375,ACCUMULATION,0.67,medium,0.283,LOWER_HIGHS_LOWER_LOWS,96.75,-1.0,0.967,0.881,14.04,3.57,RISING,ACCUMULATION,medium,1.0,BULLISH_ENGULFING,,0.0,-0.6,49
2024-07-26,4076.578857421875,ACCUMULATION,0.67,low,0.228,LOWER_HIGHS_LOWER_LOWS,99.59,-1.0,0.69,0.994,15.92,3.96,RISING,ACCUMULATION,low,1.0,BULLISH_ENGULFING,,0.0,-0.6,49
2024-07-31,4074.25634765625,ACCUMULATION,0.67,low,0.174,LOWER_HIGHS_LOWER_LOWS,99.95,-1.0,0.531,0.992,15.44,4.41,RISING,ACCUMULATION,low,0.0,,,0.0,0.0,
2024-08-05,3860.293212890625,ACCUMULATION,0.33,medium,-0.019,EXPANDING_RANGE_VOLATILE,24.99,0.0,-0.75,0.693,9.06,4.8,FALLING,DISTRIBUTION,medium,-1.0,DOJI,,0.0,0.0,
2024-08-08,3876.551513671875,ACCUMULATION,0.33,medium,-0.085,EXPANDING_RANGE_VOLATILE,3.12,0.0,-0.969,0.715,9.24,5.07,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2024-08-13,3899.220947265625,ACCUMULATION,0.67,medium,0.005,EXPANDING_RANGE_VOLATILE,0.39,0.0,-0.738,0.754,9.56,5.52,FALLING,DISTRIBUTION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2024-08-19,4171.48193359375,ACCUMULATION,0.67,medium,0.655,HIGHER_HIGHS_HIGHER_LOWS,16.58,1.0,-0.034,1.0,16.76,6.19,RISING,DISTRIBUTION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2024-08-22,4182.630859375,ACCUMULATION,1.0,low,0.959,HIGHER_HIGHS_HIGHER_LOWS,87.66,1.0,0.877,1.0,16.52,6.74,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2024-08-27,4178.12451171875,ACCUMULATION,1.0,low,0.995,HIGHER_HIGHS_HIGHER_LOWS,98.46,1.0,0.985,1.0,15.87,7.24,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2024-08-30,4230.7099609375,ACCUMULATION,1.0,low,0.873,HIGHER_HIGHS_HIGHER_LOWS,99.81,1.0,0.618,1.0,16.77,7.84,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2024-09-04,4161.49462890625,ACCUMULATION,0.67,high,0.49,HIGHER_HIGHS_HIGHER_LOWS,46.9,1.0,-0.531,1.0,14.34,8.44,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2024-09-09,4133.90185546875,ACCUMULATION,0.67,high,0.353,HIGHER_HIGHS_HIGHER_LOWS,5.86,1.0,-0.941,1.0,13.07,8.85,FALLING,DISTRIBUTION,high,0.25,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2024-09-12,4197.21728515625,ACCUMULATION,0.67,high,0.351,HIGHER_HIGHS_HIGHER_LOWS,0.73,1.0,-0.947,1.0,14.33,9.23,FALLING,DISTRIBUTION,high,1.0,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2024-09-17,4186.02197265625,ACCUMULATION,0.67,high,0.481,HIGHER_HIGHS_HIGHER_LOWS,0.09,1.0,-0.556,1.0,13.57,9.59,FALLING,DISTRIBUTION,high,0.0,,,0.0,-0.6,45
2024-09-20,3980.931396484375,DISTRIBUTION,0.67,high,0.454,HIGHER_HIGHS_HIGHER_LOWS,0.01,1.0,-0.507,0.87,7.65,9.76,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2024-09-25,3971.50146484375,DISTRIBUTION,0.67,high,0.446,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.501,0.838,7.06,9.7,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2024-09-30,3965.695068359375,DISTRIBUTION,0.67,high,0.433,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,0.8,6.58,9.42,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2024-10-04,3950.59765625,DISTRIBUTION,0.67,high,0.416,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,0.749,5.9,9.08,FALLING,DISTRIBUTION,high,1.0,BULLISH_ENGULFING,,0.0,0.0,
2024-10-09,3951.24853515625,DISTRIBUTION,0.67,high,0.405,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,0.715,5.65,8.65,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2024-10-14,3843.197998046875,DISTRIBUTION,0.67,medium,0.347,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,0.54,2.62,8.17,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.6,45
2024-10-17,3817.510009765625,DISTRIBUTION,0.67,medium,0.328,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,0.484,1.79,7.88,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.6,45
2024-10-22,3739.744140625,DISTRIBUTION,0.67,medium,0.286,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,0.358,-0.41,7.57,FALLING,DISTRIBUTION,medium,-0.143,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2024-10-25,3778.906494140625,DISTRIBUTION,0.67,medium,0.295,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,0.385,0.51,7.2,FALLING,DISTRIBUTION,medium,0.778,"BEARISH_ENGULFING,BULLISH_ENGULFING,DOJI",,0.0,0.0,
2024-10-30,3804.14501953125,DISTRIBUTION,0.67,medium,0.291,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,0.373,1.01,6.45,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2024-11-04,3691.920654296875,DISTRIBUTION,0.67,medium,0.224,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,0.172,-2.1,5.54,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2024-11-07,3865.845703125,DISTRIBUTION,1.0,low,0.37,EXPANDING_RANGE_VOLATILE,75.0,0.0,0.75,0.361,2.39,4.82,RISING,EXPANSION,low,1.0,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2024-11-12,3909.15234375,DISTRIBUTION,1.0,low,0.449,EXPANDING_RANGE_VOLATILE,96.88,0.0,0.969,0.379,3.4,4.17,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2024-11-18,3743.4697265625,DISTRIBUTION,0.33,medium,-0.062,LOWER_HIGHS_LOWER_LOWS,98.02,-1.0,0.691,0.122,-1.08,3.52,RISING,ACCUMULATION,medium,-0.667,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2024-11-22,3953.111328125,DISTRIBUTION,1.0,low,0.231,CONTRACTING_RANGE,93.36,0.0,0.332,0.36,4.32,2.88,FALLING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2024-11-27,4035.021484375,DISTRIBUTION,1.0,low,0.334,CONTRACTING_RANGE,99.07,0.0,0.565,0.437,6.28,2.45,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2024-12-02,3982.959716796875,DISTRIBUTION,1.0,low,0.639,HIGHER_HIGHS_HIGHER_LOWS,99.88,1.0,0.571,0.345,4.82,2.09,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2024-12-05,4157.4912109375,DISTRIBUTION,1.0,low,0.693,HIGHER_HIGHS_HIGHER_LOWS,99.99,1.0,0.509,0.571,9.29,2.13,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2024-12-10,4128.15380859375,EXPANSION,1.0,low,0.677,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.501,0.531,8.37,2.25,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
