date,close,cycle_phase,cycle_confidence,transition_risk,composite_score,zigzag_structure,stc_value,zigzag_score,stc_score,trend_score,trend_price_vs_sma200_pct,trend_sma50_vs_sma200_pct,stc_direction,raw_phase,raw_transition_risk,candlestick_score,candlestick_patterns,harmonic_pattern,harmonic_score,gann_score,gann_active_cycle_days
2020-10-15,6540.44140625,DISTRIBUTION,0.67,low,0.272,LOWER_HIGHS_LOWER_LOWS,93.92,-1.0,0.817,1.0,12.16,12.23,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2020-10-20,6494.89404296875,DISTRIBUTION,0.67,low,-0.198,LOWER_HIGHS_LOWER_LOWS,40.57,-1.0,-0.594,1.0,11.5,12.65,FALLING,DISTRIBUTION,low,-1.0,DOJI,,0.0,0.0,
2020-10-23,6740.3291015625,DISTRIBUTION,0.67,high,0.025,CONTRACTING_RANGE,7.54,0.0,-0.925,1.0,15.77,12.97,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2020-10-28,6818.89794921875,DISTRIBUTION,1.0,low,0.358,CONTRACTING_RANGE,32.68,0.0,0.075,1.0,17.1,13.32,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2020-11-02,6517.4306640625,DISTRIBUTION,1.0,low,0.928,HIGHER_HIGHS_HIGHER_LOWS,78.26,1.0,0.783,1.0,12.0,13.41,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2020-11-05,6730.41259765625,DISTRIBUTION,0.67,high,0.402,HIGHER_HIGHS_HIGHER_LOWS,20.48,1.0,-0.795,1.0,15.79,13.45,FALLING,DISTRIBUTION,high,1.0,BULLISH_ENGULFING,,0.0,0.0,
2020-11-10,6446.35791015625,DISTRIBUTION,0.67,high,0.009,CONTRACTING_RANGE,2.56,0.0,-0.974,1.0,11.0,13.4,FALLING,DISTRIBUTION,high,1.0,BULLISH_ENGULFING,,0.0,0.0,
2020-11-13,6461.35009765625,DISTRIBUTION,0.67,medium,0.102,CONTRACTING_RANGE,0.32,0.0,-0.695,1.0,11.33,13.34,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2020-11-18,6693.8798828125,DISTRIBUTION,0.67,low,0.075,LOWER_HIGHS_LOWER_LOWS,25.01,-1.0,0.225,1.0,15.33,13.1,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2020-11-23,6630.73095703125,DISTRIBUTION,0.67,low,0.302,LOWER_HIGHS_LOWER_LOWS,90.63,-1.0,0.906,1.0,14.24,12.86,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2020-11-26,6636.89794921875,DISTRIBUTION,1.0,low,0.663,EXPANDING_RANGE_VOLATILE,98.83,0.0,0.988,1.0,14.31,12.82,RISING,EXPANSION,low,0.0,,SHARK,-0.8,0.0,
2020-12-02,6838.3037109375,DISTRIBUTION,1.0,low,0.863,HIGHER_HIGHS_HIGHER_LOWS,99.85,1.0,0.589,1.0,17.73,12.98,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2020-12-07,7347.7724609375,EXPANSION,1.0,low,0.837,HIGHER_HIGHS_HIGHER_LOWS,99.98,1.0,0.511,1.0,26.23,14.06,RISING,EXPANSION,low,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2020-12-10,7340.7509765625,EXPANSION,1.0,low,0.834,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.501,1.0,25.79,14.83,RISING,EXPANSION,low,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2020-12-15,7368.505859375,EXPANSION,1.0,low,0.833,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,1.0,25.83,15.36,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2020-12-18,7173.50537109375,EXPANSION,0.67,high,0.5,HIGHER_HIGHS_HIGHER_LOWS,50.0,1.0,-0.5,1.0,22.07,15.61,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2020-12-23,7069.3154296875,EXPANSION,0.67,high,0.354,HIGHER_HIGHS_HIGHER_LOWS,6.25,1.0,-0.938,1.0,19.98,15.62,FALLING,DISTRIBUTION,high,1.0,DOJI,,0.0,0.0,
2020-12-29,7071.5927734375,EXPANSION,0.67,high,0.341,HIGHER_HIGHS_HIGHER_LOWS,0.78,1.0,-0.977,1.0,19.66,15.79,FALLING,DISTRIBUTION,high,-0.667,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2021-01-01,7298.333984375,EXPANSION,0.67,high,0.49,HIGHER_HIGHS_HIGHER_LOWS,1.08,1.0,-0.53,1.0,22.89,15.98,FALLING,DISTRIBUTION,high,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2021-01-06,7238.83837890625,DISTRIBUTION,0.67,medium,0.624,HIGHER_HIGHS_HIGHER_LOWS,12.65,1.0,-0.128,1.0,21.18,15.95,RISING,DISTRIBUTION,medium,-1.0,DOJI,,0.0,0.0,
2021-01-11,7812.1201171875,DISTRIBUTION,1.0,low,0.927,HIGHER_HIGHS_HIGHER_LOWS,78.02,1.0,0.78,1.0,29.73,15.76,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2021-01-14,7733.076171875,DISTRIBUTION,1.0,low,0.991,HIGHER_HIGHS_HIGHER_LOWS,97.25,1.0,0.973,1.0,27.4,16.02,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2021-01-19,7517.81640625,DISTRIBUTION,1.0,low,0.848,HIGHER_HIGHS_HIGHER_LOWS,94.11,1.0,0.543,1.0,22.8,15.9,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2021-01-22,7637.61669921875,DISTRIBUTION,0.67,medium,0.664,HIGHER_HIGHS_HIGHER_LOWS,82.11,1.0,-0.009,1.0,23.69,16.06,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2021-01-28,7200.78662109375,DISTRIBUTION,0.67,high,0.034,CONTRACTING_RANGE,10.26,0.0,-0.897,1.0,15.91,16.26,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2021-02-02,7263.60400390625,DISTRIBUTION,0.67,medium,-0.329,LOWER_HIGHS_LOWER_LOWS,1.28,-1.0,-0.987,1.0,16.35,16.08,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2021-02-05,7111.25732421875,DISTRIBUTION,0.67,low,-0.199,LOWER_HIGHS_LOWER_LOWS,0.16,-1.0,-0.598,1.0,13.26,15.9,FALLING,DISTRIBUTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2021-02-10,7232.2900390625,DISTRIBUTION,0.67,low,-0.171,LOWER_HIGHS_LOWER_LOWS,0.02,-1.0,-0.512,1.0,14.52,15.75,FALLING,DISTRIBUTION,low,0.429,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2021-02-15,7208.52001953125,DISTRIBUTION,0.67,low,-0.167,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.502,1.0,13.49,15.32,FALLING,DISTRIBUTION,low,-0.429,DOJI,,0.0,0.0,
2021-02-18,7114.4833984375,DISTRIBUTION,0.67,low,-0.167,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,1.0,11.31,14.42,FALLING,DISTRIBUTION,low,-1.0,DOJI,,0.0,0.0,
2021-02-23,6614.361328125,DISTRIBUTION,0.67,low,-0.229,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,0.812,2.95,13.3,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2021-02-26,6515.34326171875,DISTRIBUTION,0.67,low,-0.282,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,0.654,0.99,12.09,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2021-03-03,6760.68310546875,DISTRIBUTION,0.67,low,-0.244,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,0.769,4.25,11.14,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2021-03-08,6888.595703125,DISTRIBUTION,0.67,low,0.186,LOWER_HIGHS_LOWER_LOWS,75.0,-1.0,0.75,0.808,5.73,10.43,RISING,ACCUMULATION,low,-1.0,DOJI,,0.0,0.0,
2021-03-12,6733.64013671875,DISTRIBUTION,0.67,medium,0.201,LOWER_HIGHS_LOWER_LOWS,96.88,-1.0,0.969,0.634,2.94,9.74,RISING,ACCUMULATION,medium,-1.0,DOJI,,0.0,0.0,
2021-03-17,6703.701171875,DISTRIBUTION,0.67,low,-0.175,LOWER_HIGHS_LOWER_LOWS,72.4,-1.0,-0.078,0.553,2.16,8.89,FALLING,CONTRACTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2021-03-22,6738.43115234375,DISTRIBUTION,0.67,low,-0.444,LOWER_HIGHS_LOWER_LOWS,14.29,-1.0,-0.857,0.524,2.37,8.11,FALLING,CONTRACTION,low,0.429,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2021-03-25,6440.0947265625,DISTRIBUTION,0.33,low,-0.12,CONTRACTING_RANGE,29.61,0.0,-0.575,0.216,-2.47,6.79,FALLING,DISTRIBUTION,low,1.0,DOJI,,0.0,0.0,
2021-03-31,6508.748046875,DISTRIBUTION,0.33,medium,-0.257,CONTRACTING_RANGE,4.68,0.0,-0.953,0.183,-1.72,5.39,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2021-04-06,6406.36083984375,DISTRIBUTION,0.33,low,-0.272,CONTRACTING_RANGE,0.58,0.0,-0.849,0.033,-3.49,4.15,FALLING,DISTRIBUTION,low,1.0,DOJI,,0.0,0.0,
2021-04-09,6478.2880859375,DISTRIBUTION,0.33,low,-0.177,CONTRACTING_RANGE,0.07,0.0,-0.545,0.013,-2.63,2.9,FALLING,DISTRIBUTION,low,0.0,,,0.0,0.0,
2021-04-15,6304.78076171875,DISTRIBUTION,0.67,medium,-0.226,LOWER_HIGHS_LOWER_LOWS,49.94,-1.0,0.499,-0.176,-5.43,1.92,RISING,ACCUMULATION,medium,1.0,BULLISH_ENGULFING,,0.0,0.0,
2021-04-20,6307.05810546875,DISTRIBUTION,1.0,low,-0.423,LOWER_HIGHS_LOWER_LOWS,15.4,-1.0,-0.039,-0.231,-5.56,0.94,RISING,CONTRACTION,low,1.0,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2021-04-26,6299.70361328125,DISTRIBUTION,0.67,high,-0.172,LOWER_HIGHS_LOWER_LOWS,77.28,-1.0,0.773,-0.288,-5.79,0.03,RISING,ACCUMULATION,high,1.0,DOJI,,0.0,0.0,
2021-04-29,6230.19580078125,DISTRIBUTION,0.67,low,-0.42,LOWER_HIGHS_LOWER_LOWS,27.3,-1.0,0.137,-0.398,-6.96,-1.01,RISING,ACCUMULATION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2021-05-04,6175.728515625,DISTRIBUTION,0.67,medium,-0.301,LOWER_HIGHS_LOWER_LOWS,78.99,-1.0,0.598,-0.5,-7.91,-2.1,RISING,ACCUMULATION,medium,0.333,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2021-05-07,6360.57666015625,DISTRIBUTION,0.67,high,-0.146,LOWER_HIGHS_LOWER_LOWS,97.37,-1.0,0.974,-0.413,-5.32,-2.94,RISING,ACCUMULATION,high,1.0,"BULLISH_ENGULFING,HAMMER",,0.0,0.0,
2021-05-12,6469.22607421875,ACCUMULATION,0.67,high,-0.219,LOWER_HIGHS_LOWER_LOWS,99.67,-1.0,0.7,-0.357,-3.86,-3.29,RISING,ACCUMULATION,high,0.0,,,0.0,0.0,
2021-05-18,6463.1064453125,ACCUMULATION,0.67,medium,-0.286,LOWER_HIGHS_LOWER_LOWS,99.96,-1.0,0.525,-0.384,-4.09,-3.58,RISING,ACCUMULATION,medium,-1.0,DOJI,,0.0,0.0,
2021-05-21,6466.47509765625,ACCUMULATION,0.67,medium,-0.302,LOWER_HIGHS_LOWER_LOWS,99.99,-1.0,0.503,-0.409,-4.16,-4.03,RISING,ACCUMULATION,medium,-1.0,DOJI,,0.0,0.0,
2021-05-26,6674.90185546875,ACCUMULATION,0.67,medium,-0.261,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.5,-0.282,-1.2,-4.44,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2021-05-31,6724.2451171875,ACCUMULATION,0.67,medium,-0.254,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.5,-0.261,-0.57,-4.65,RISING,ACCUMULATION,medium,1.0,BULLISH_ENGULFING,,0.0,0.0,
2021-06-03,6841.15087890625,ACCUMULATION,0.67,medium,-0.227,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.5,-0.182,1.05,-4.7,RISING,ACCUMULATION,medium,1.0,BULLISH_ENGULFING,,0.0,0.0,
2021-06-08,6961.8994140625,ACCUMULATION,0.67,medium,-0.199,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.5,-0.098,2.72,-4.69,RISING,ACCUMULATION,medium,1.0,BULLISH_ENGULFING,,0.0,0.0,
2021-06-11,6854.7197265625,ACCUMULATION,0.67,medium,-0.223,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.5,-0.168,1.09,-4.45,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2021-06-16,6750.767578125,ACCUMULATION,0.67,low,-0.245,EXPANDING_RANGE_VOLATILE,50.0,0.0,-0.5,-0.235,-0.46,-4.24,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2021-06-21,6547.3681640625,ACCUMULATION,0.67,low,-0.438,EXPANDING_RANGE_VOLATILE,6.25,0.0,-0.938,-0.377,-3.44,-4.1,FALLING,CONTRACTION,low,1.0,HAMMER,,0.0,0.0,
2021-06-24,7142.85595703125,ACCUMULATION,1.0,low,0.499,HIGHER_HIGHS_HIGHER_LOWS,47.16,1.0,0.415,0.081,5.24,-3.62,RISING,EXPANSION,low,1.0,HAMMER,,0.0,0.0,
2021-06-29,7104.947265625,ACCUMULATION,1.0,low,0.656,HIGHER_HIGHS_HIGHER_LOWS,88.48,1.0,0.885,0.082,4.6,-2.96,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2021-07-02,7186.884765625,ACCUMULATION,1.0,low,0.72,HIGHER_HIGHS_HIGHER_LOWS,98.56,1.0,0.986,0.175,5.73,-2.23,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2021-07-07,7068.79296875,ACCUMULATION,1.0,low,0.543,HIGHER_HIGHS_HIGHER_LOWS,96.55,1.0,0.512,0.116,3.9,-1.57,RISING,EXPANSION,low,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2021-07-12,7088.43603515625,ACCUMULATION,0.67,high,0.106,HIGHER_HIGHS_HIGHER_LOWS,16.08,1.0,-0.839,0.157,4.07,-0.93,FALLING,DISTRIBUTION,high,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2021-07-15,6933.66943359375,ACCUMULATION,0.67,high,0.026,HIGHER_HIGHS_HIGHER_LOWS,2.01,1.0,-0.98,0.057,1.6,-0.46,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2021-07-20,6863.1650390625,ACCUMULATION,0.67,medium,0.121,HIGHER_HIGHS_HIGHER_LOWS,0.25,1.0,-0.653,0.015,0.44,-0.15,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2021-07-26,6866.1064453125,ACCUMULATION,0.67,medium,0.17,HIGHER_HIGHS_HIGHER_LOWS,0.03,1.0,-0.519,0.028,0.38,0.18,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2021-07-29,6636.18701171875,DISTRIBUTION,0.33,medium,0.123,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.502,-0.128,-3.01,0.45,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2021-08-03,6831.56640625,DISTRIBUTION,0.67,medium,0.175,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,0.026,-0.15,0.68,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2021-08-06,6780.96484375,DISTRIBUTION,0.33,medium,0.164,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,-0.009,-0.93,0.76,FALLING,DISTRIBUTION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2021-08-11,6705.23681640625,DISTRIBUTION,0.33,medium,0.144,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,-0.067,-2.08,0.73,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2021-08-16,6519.35400390625,DISTRIBUTION,0.67,low,-0.237,CONTRACTING_RANGE,0.0,0.0,-0.5,-0.212,-4.8,0.56,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2021-08-20,6542.3203125,DISTRIBUTION,0.67,low,-0.235,CONTRACTING_RANGE,0.0,0.0,-0.5,-0.206,-4.41,0.29,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2021-08-25,6409.15185546875,DISTRIBUTION,0.67,low,-0.272,CONTRACTING_RANGE,0.0,0.0,-0.5,-0.317,-6.34,-0.0,FALLING,CONTRACTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2021-08-30,6490.7529296875,DISTRIBUTION,0.67,low,-0.256,CONTRACTING_RANGE,0.0,0.0,-0.5,-0.267,-5.09,-0.25,FALLING,CONTRACTION,low,0.333,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2021-09-02,6486.9326171875,DISTRIBUTION,0.67,medium,-0.284,LOWER_HIGHS_LOWER_LOWS,42.71,-1.0,0.427,-0.278,-5.15,-0.41,RISING,ACCUMULATION,medium,1.0,DOJI,,0.0,0.0,
2021-09-07,6567.38818359375,DISTRIBUTION,0.67,high,-0.106,LOWER_HIGHS_LOWER_LOWS,92.84,-1.0,0.928,-0.247,-3.99,-0.95,RISING,ACCUMULATION,high,1.0,BULLISH_ENGULFING,,0.0,0.0,
2021-09-13,6564.09375,DISTRIBUTION,0.67,high,-0.094,LOWER_HIGHS_LOWER_LOWS,99.1,-1.0,0.991,-0.274,-4.01,-1.48,RISING,ACCUMULATION,high,0.0,,,0.0,0.0,
2021-09-16,6618.765625,DISTRIBUTION,0.67,medium,-0.23,LOWER_HIGHS_LOWER_LOWS,99.89,-1.0,0.568,-0.259,-3.19,-1.99,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2021-09-21,6471.7490234375,ACCUMULATION,0.67,medium,-0.317,LOWER_HIGHS_LOWER_LOWS,97.51,-1.0,0.434,-0.386,-5.33,-2.39,FALLING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2021-09-24,6639.10595703125,ACCUMULATION,0.33,low,-0.075,CONTRACTING_RANGE,85.02,0.0,0.052,-0.276,-2.8,-2.73,FALLING,ACCUMULATION,low,0.0,,,0.0,0.0,
2021-09-29,7051.4560546875,ACCUMULATION,1.0,low,0.174,CONTRACTING_RANGE,95.16,0.0,0.484,0.038,3.31,-2.55,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2021-10-04,6847.333984375,ACCUMULATION,0.67,low,0.559,HIGHER_HIGHS_HIGHER_LOWS,99.4,1.0,0.778,-0.101,0.42,-2.43,RISING,EXPANSION,low,-1.0,DOJI,BUTTERFLY,-0.8,0.0,
2021-10-07,7155.02099609375,ACCUMULATION,1.0,low,0.561,HIGHER_HIGHS_HIGHER_LOWS,99.92,1.0,0.546,0.138,5.01,-2.26,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2021-10-12,7347.2548828125,ACCUMULATION,1.0,low,0.603,HIGHER_HIGHS_HIGHER_LOWS,99.99,1.0,0.506,0.302,7.81,-1.77,RISING,EXPANSION,low,-0.111,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2021-10-18,7312.1123046875,EXPANSION,1.0,low,0.598,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.501,0.292,7.26,-1.42,RISING,EXPANSION,low,0.091,"BEARISH_ENGULFING,BULLISH_ENGULFING,DOJI",,0.0,0.0,
2021-10-21,7234.04443359375,EXPANSION,1.0,low,0.585,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,0.254,6.08,-0.99,RISING,EXPANSION,low,-0.2,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2021-10-26,6968.66162109375,EXPANSION,0.33,medium,-0.265,CONTRACTING_RANGE,12.5,0.0,-0.875,0.079,2.26,-0.67,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2021-10-29,7145.37646484375,EXPANSION,0.67,low,-0.584,LOWER_HIGHS_LOWER_LOWS,1.56,-1.0,-0.984,0.233,4.89,-0.22,FALLING,CONTRACTION,low,0.0,,GARTLEY,0.8,0.0,
2021-11-03,7385.88232421875,EXPANSION,0.33,low,-0.072,LOWER_HIGHS_LOWER_LOWS,32.9,-1.0,0.329,0.455,8.5,0.6,RISING,ACCUMULATION,low,0.0,,GARTLEY,0.8,0.0,
2021-11-09,7236.240234375,EXPANSION,1.0,low,0.428,EXPANDING_RANGE_VOLATILE,88.86,0.0,0.889,0.394,6.39,1.49,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2021-11-12,7142.94140625,EXPANSION,1.0,low,0.263,EXPANDING_RANGE_VOLATILE,67.72,0.0,0.423,0.366,5.11,2.2,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2021-11-17,7902.037109375,EXPANSION,0.67,high,0.51,HIGHER_HIGHS_HIGHER_LOWS,55.6,1.0,-0.444,0.973,16.3,3.16,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2021-11-23,7500.23828125,EXPANSION,1.0,low,0.884,HIGHER_HIGHS_HIGHER_LOWS,93.71,1.0,0.937,0.714,10.28,4.0,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2021-11-26,6847.52490234375,EXPANSION,0.67,medium,0.324,HIGHER_HIGHS_HIGHER_LOWS,56.96,1.0,-0.288,0.261,0.69,4.52,FALLING,DISTRIBUTION,medium,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2021-12-01,6945.64697265625,EXPANSION,0.33,medium,-0.193,EXPANDING_RANGE_VOLATILE,7.12,0.0,-0.929,0.349,2.21,4.78,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2021-12-06,6725.62548828125,EXPANSION,0.67,low,-0.594,LOWER_HIGHS_LOWER_LOWS,0.89,-1.0,-0.991,0.21,-0.95,5.15,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2021-12-09,7087.45849609375,EXPANSION,0.33,low,-0.025,CONTRACTING_RANGE,0.11,0.0,-0.568,0.494,4.43,5.44,FALLING,DISTRIBUTION,low,1.0,HAMMER,,0.0,0.0,
2021-12-14,7155.642578125,EXPANSION,1.0,low,0.338,CONTRACTING_RANGE,46.85,0.0,0.469,0.546,5.42,5.5,RISING,EXPANSION,low,1.0,HAMMER,,0.0,0.0,
2021-12-17,6967.94580078125,EXPANSION,1.0,low,0.755,HIGHER_HIGHS_HIGHER_LOWS,85.58,1.0,0.856,0.408,2.55,5.6,RISING,EXPANSION,low,-0.143,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2021-12-22,7089.3681640625,EXPANSION,0.67,high,0.255,HIGHER_HIGHS_HIGHER_LOWS,27.85,1.0,-0.721,0.486,4.24,5.47,FALLING,DISTRIBUTION,high,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2021-12-27,6961.16552734375,EXPANSION,0.33,medium,-0.194,CONTRACTING_RANGE,4.3,0.0,-0.957,0.374,2.31,5.18,FALLING,DISTRIBUTION,medium,0.667,DOJI,,0.0,0.0,
2021-12-30,6954.2421875,EXPANSION,0.33,medium,-0.158,CONTRACTING_RANGE,0.54,0.0,-0.828,0.355,2.19,4.91,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2022-01-04,7286.423828125,EXPANSION,1.0,low,0.475,CONTRACTING_RANGE,83.5,0.0,0.835,0.59,6.97,4.82,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2022-01-07,7549.89697265625,EXPANSION,1.0,low,0.589,CONTRACTING_RANGE,97.94,0.0,0.979,0.788,10.66,5.11,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2022-01-12,7802.7216796875,EXPANSION,1.0,low,0.545,CONTRACTING_RANGE,99.74,0.0,0.657,0.977,14.11,5.43,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2022-01-17,7893.2041015625,EXPANSION,1.0,low,0.507,CONTRACTING_RANGE,99.97,0.0,0.52,1.0,15.12,5.46,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2022-01-20,7674.37548828125,EXPANSION,1.0,low,0.787,HIGHER_HIGHS_HIGHER_LOWS,99.96,1.0,0.501,0.86,11.66,5.54,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2022-01-25,8215.1201171875,EXPANSION,1.0,low,0.834,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.503,1.0,19.14,5.87,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2022-01-31,8210.05859375,EXPANSION,1.0,low,0.833,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,1.0,18.58,5.86,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2022-02-03,8206.57421875,EXPANSION,1.0,low,0.833,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,1.0,18.07,6.07,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2022-02-08,8212.1123046875,EXPANSION,1.0,low,0.5,CONTRACTING_RANGE,100.0,0.0,0.5,1.0,17.67,6.67,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2022-02-11,8343.6103515625,EXPANSION,1.0,low,0.833,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,1.0,19.0,7.49,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2022-02-16,8196.35546875,EXPANSION,0.67,high,0.042,EXPANDING_RANGE_VOLATILE,12.5,0.0,-0.875,1.0,16.42,8.17,FALLING,DISTRIBUTION,high,-1.0,DOJI,,0.0,0.0,
2022-02-21,8224.7646484375,EXPANSION,0.67,high,0.005,EXPANDING_RANGE_VOLATILE,1.56,0.0,-0.984,1.0,16.34,8.65,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2022-02-24,7840.34716796875,EXPANSION,0.67,high,0.452,HIGHER_HIGHS_HIGHER_LOWS,0.2,1.0,-0.619,0.976,10.49,9.04,FALLING,DISTRIBUTION,high,1.0,DOJI,,0.0,0.0,
2022-03-02,7462.23193359375,EXPANSION,0.67,high,0.399,HIGHER_HIGHS_HIGHER_LOWS,0.02,1.0,-0.515,0.712,4.85,9.39,FALLING,DISTRIBUTION,high,1.0,DOJI,,0.0,0.0,
2022-03-07,6464.15673828125,DISTRIBUTION,0.33,medium,0.164,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.502,-0.006,-9.26,9.14,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2022-03-10,6886.96484375,DISTRIBUTION,0.33,low,-0.075,EXPANDING_RANGE_VOLATILE,0.0,0.0,-0.5,0.274,-3.37,8.86,FALLING,DISTRIBUTION,low,0.0,,,0.0,0.0,
2022-03-15,7085.8828125,DISTRIBUTION,0.33,low,-0.032,CONTRACTING_RANGE,0.0,0.0,-0.5,0.403,-0.65,8.72,FALLING,DISTRIBUTION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
