date,close,cycle_phase,cycle_confidence,transition_risk,composite_score,zigzag_structure,stc_value,zigzag_score,stc_score,trend_score,trend_price_vs_sma200_pct,trend_sma50_vs_sma200_pct,stc_direction,raw_phase,raw_transition_risk,candlestick_score,candlestick_patterns,harmonic_pattern,harmonic_score,gann_score,gann_active_cycle_days
2022-03-02,666.1798095703125,DISTRIBUTION,0.67,low,-0.406,LOWER_HIGHS_LOWER_LOWS,28.04,-1.0,-0.379,0.16,-0.82,4.01,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2022-03-07,597.2804565429688,DISTRIBUTION,1.0,low,-0.632,LOWER_HIGHS_LOWER_LOWS,6.11,-1.0,-0.511,-0.384,-11.25,3.56,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2022-03-10,642.127685546875,DISTRIBUTION,1.0,low,-0.651,LOWER_HIGHS_LOWER_LOWS,0.76,-1.0,-0.863,-0.089,-4.75,2.96,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2022-03-15,650.0897827148438,DISTRIBUTION,0.67,low,0.197,CONTRACTING_RANGE,65.52,0.0,0.655,-0.063,-3.77,2.51,RISING,ACCUMULATION,low,1.0,DOJI,,0.0,0.0,
2022-03-21,669.96826171875,DISTRIBUTION,1.0,low,0.331,CONTRACTING_RANGE,95.69,0.0,0.957,0.035,-1.09,1.8,RISING,EXPANSION,low,-0.429,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2022-03-24,682.3673095703125,DISTRIBUTION,1.0,low,0.634,HIGHER_HIGHS_HIGHER_LOWS,99.46,1.0,0.829,0.072,0.5,0.94,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-03-29,686.4434814453125,DISTRIBUTION,1.0,low,0.528,HIGHER_HIGHS_HIGHER_LOWS,99.93,1.0,0.541,0.042,0.82,0.02,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2022-04-01,722.402099609375,DISTRIBUTION,1.0,low,0.588,HIGHER_HIGHS_HIGHER_LOWS,99.99,1.0,0.505,0.258,5.83,-0.67,RISING,EXPANSION,low,0.25,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2022-04-06,716.4390869140625,EXPANSION,1.0,low,0.561,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.501,0.182,4.66,-1.02,RISING,EXPANSION,low,-0.429,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2022-04-11,715.4346923828125,EXPANSION,1.0,low,0.555,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,0.165,4.23,-0.93,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2022-04-18,708.1016235351562,EXPANSION,1.0,low,0.533,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,0.099,2.89,-0.91,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2022-04-21,696.072998046875,EXPANSION,0.33,medium,0.079,HIGHER_HIGHS_HIGHER_LOWS,25.0,1.0,-0.75,-0.014,0.9,-1.17,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2022-04-26,706.0634765625,EXPANSION,0.67,high,0.023,HIGHER_HIGHS_HIGHER_LOWS,3.12,1.0,-0.969,0.039,2.1,-1.33,FALLING,DISTRIBUTION,high,1.0,DOJI,,0.0,0.0,
2022-04-29,650.6017456054688,EXPANSION,0.67,low,-0.374,CONTRACTING_RANGE,0.39,0.0,-0.738,-0.385,-6.02,-1.68,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2022-05-05,615.26708984375,EXPANSION,0.67,low,-0.401,CONTRACTING_RANGE,0.05,0.0,-0.53,-0.674,-11.18,-2.3,FALLING,CONTRACTION,low,-0.6,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2022-05-10,578.1137084960938,EXPANSION,1.0,low,-0.829,LOWER_HIGHS_LOWER_LOWS,0.01,-1.0,-0.504,-0.983,-16.52,-3.14,FALLING,CONTRACTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-05-13,537.8693237304688,EXPANSION,1.0,low,-0.833,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,-1.0,-22.26,-4.11,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2022-05-18,567.0703125,CONTRACTION,1.0,low,-0.833,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,-1.0,-17.97,-4.95,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2022-05-23,565.0029296875,CONTRACTION,0.67,low,-0.5,CONTRACTING_RANGE,0.0,0.0,-0.5,-1.0,-18.17,-5.28,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2022-05-26,567.3238525390625,CONTRACTION,0.33,medium,-0.083,CONTRACTING_RANGE,75.0,0.0,0.75,-1.0,-17.75,-5.81,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2022-05-31,593.1018676757812,CONTRACTION,0.33,high,-0.01,CONTRACTING_RANGE,96.88,0.0,0.969,-1.0,-13.99,-6.34,RISING,ACCUMULATION,high,0.0,,,0.0,0.0,
2022-06-03,587.8408813476562,CONTRACTION,0.33,medium,-0.087,CONTRACTING_RANGE,99.61,0.0,0.738,-1.0,-14.72,-7.09,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2022-06-08,580.6345825195312,CONTRACTION,0.67,low,0.177,HIGHER_HIGHS_HIGHER_LOWS,99.95,1.0,0.53,-1.0,-15.7,-7.91,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2022-06-13,522.5106811523438,CONTRACTION,0.67,low,-0.141,HIGHER_HIGHS_HIGHER_LOWS,57.68,1.0,-0.423,-1.0,-23.98,-8.95,FALLING,DISTRIBUTION,low,-1.0,DOJI,,0.0,0.0,
2022-06-16,515.2603759765625,CONTRACTION,0.67,low,-0.643,EXPANDING_RANGE_VOLATILE,7.21,0.0,-0.928,-1.0,-24.78,-10.35,FALLING,CONTRACTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-06-21,541.1262817382812,CONTRACTION,1.0,low,-0.994,LOWER_HIGHS_LOWER_LOWS,1.69,-1.0,-0.983,-1.0,-20.71,-11.62,FALLING,CONTRACTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-06-24,544.8904418945312,CONTRACTION,1.0,low,-0.737,LOWER_HIGHS_LOWER_LOWS,12.08,-1.0,-0.21,-1.0,-19.81,-12.81,RISING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2022-06-29,537.5817260742188,CONTRACTION,0.33,high,-0.037,EXPANDING_RANGE_VOLATILE,89.01,0.0,0.89,-1.0,-20.56,-13.93,RISING,ACCUMULATION,high,1.0,DOJI,,0.0,0.0,
2022-07-04,551.038818359375,CONTRACTION,0.67,low,0.329,HIGHER_HIGHS_HIGHER_LOWS,98.63,1.0,0.986,-1.0,-18.25,-14.9,RISING,EXPANSION,low,0.143,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2022-07-07,573.5880737304688,CONTRACTION,0.67,low,0.202,HIGHER_HIGHS_HIGHER_LOWS,99.83,1.0,0.605,-1.0,-14.61,-15.62,RISING,EXPANSION,low,-0.5,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2022-07-12,574.845703125,CONTRACTION,0.67,low,0.171,HIGHER_HIGHS_HIGHER_LOWS,99.98,1.0,0.513,-1.0,-14.08,-15.97,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2022-07-15,578.922119140625,CONTRACTION,0.67,low,0.167,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.502,-1.0,-13.11,-15.89,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2022-07-20,594.5029907226562,EXPANSION,0.67,low,0.167,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,-1.0,-10.48,-15.47,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2022-07-25,609.43798828125,EXPANSION,0.67,low,0.167,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,-1.0,-7.95,-14.61,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2022-07-28,692.5885009765625,EXPANSION,0.67,low,0.353,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,-0.44,4.87,-13.67,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2022-08-02,718.553466796875,EXPANSION,0.67,low,0.445,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,-0.164,8.94,-12.22,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2022-08-05,714.9127197265625,EXPANSION,0.67,low,0.461,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,-0.116,8.51,-10.84,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2022-08-11,716.3074340820312,EXPANSION,0.67,low,0.486,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,-0.042,8.83,-9.66,RISING,EXPANSION,low,-0.143,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2022-08-17,736.6790771484375,EXPANSION,1.0,low,0.56,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,0.18,11.99,-8.39,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,-0.6,45
2022-08-22,695.0939331054688,EXPANSION,0.33,medium,0.143,HIGHER_HIGHS_HIGHER_LOWS,50.0,1.0,-0.5,-0.071,5.69,-7.11,FALLING,DISTRIBUTION,medium,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2022-08-25,689.7062377929688,EXPANSION,0.33,high,0.011,HIGHER_HIGHS_HIGHER_LOWS,6.25,1.0,-0.938,-0.029,4.95,-5.53,FALLING,DISTRIBUTION,high,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-08-30,715.0643920898438,EXPANSION,0.67,high,0.092,HIGHER_HIGHS_HIGHER_LOWS,0.78,1.0,-0.977,0.252,8.92,-3.88,FALLING,DISTRIBUTION,high,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-09-05,704.2937622070312,EXPANSION,0.67,medium,0.231,HIGHER_HIGHS_HIGHER_LOWS,0.1,1.0,-0.56,0.254,7.35,-2.27,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2022-09-08,710.3079223632812,DISTRIBUTION,0.67,medium,0.292,HIGHER_HIGHS_HIGHER_LOWS,0.01,1.0,-0.507,0.382,8.35,-0.72,FALLING,DISTRIBUTION,medium,-0.2,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2022-09-13,724.577392578125,DISTRIBUTION,0.67,medium,0.467,HIGHER_HIGHS_HIGHER_LOWS,11.19,1.0,-0.165,0.567,10.48,0.85,RISING,DISTRIBUTION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-09-16,711.9179077148438,DISTRIBUTION,1.0,low,0.392,CONTRACTING_RANGE,63.82,0.0,0.638,0.537,8.44,2.31,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2022-09-21,752.6857299804688,DISTRIBUTION,1.0,low,0.613,CONTRACTING_RANGE,92.93,0.0,0.929,0.911,14.51,3.72,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2022-09-26,710.489013671875,DISTRIBUTION,1.0,low,0.718,HIGHER_HIGHS_HIGHER_LOWS,81.29,1.0,0.504,0.651,7.97,5.06,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2022-09-29,695.343505859375,DISTRIBUTION,0.67,high,0.259,HIGHER_HIGHS_HIGHER_LOWS,17.99,1.0,-0.82,0.597,5.72,6.22,FALLING,DISTRIBUTION,high,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-10-04,732.9208374023438,DISTRIBUTION,0.33,high,-0.017,EXPANDING_RANGE_VOLATILE,2.25,0.0,-0.978,0.928,11.35,7.22,FALLING,DISTRIBUTION,high,0.2,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2022-10-10,713.806884765625,DISTRIBUTION,0.67,low,-0.284,LOWER_HIGHS_LOWER_LOWS,0.28,-1.0,-0.671,0.82,8.32,8.07,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2022-10-13,699.9336547851562,DISTRIBUTION,0.67,low,-0.268,LOWER_HIGHS_LOWER_LOWS,0.04,-1.0,-0.521,0.717,6.11,8.23,FALLING,CONTRACTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-10-18,723.3002319335938,DISTRIBUTION,0.67,medium,0.127,CONTRACTING_RANGE,0.0,0.0,-0.503,0.884,9.53,8.14,FALLING,DISTRIBUTION,medium,-0.111,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2022-10-21,703.9561157226562,DISTRIBUTION,0.67,low,0.166,CONTRACTING_RANGE,8.98,0.0,-0.231,0.728,6.5,8.05,RISING,DISTRIBUTION,low,-0.167,"BEARISH_ENGULFING,BULLISH_ENGULFING,DOJI",,0.0,0.0,
2022-10-27,682.26318359375,DISTRIBUTION,0.67,low,0.087,CONTRACTING_RANGE,6.56,0.0,-0.303,0.563,3.29,7.97,RISING,DISTRIBUTION,low,-0.333,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2022-11-01,705.595458984375,DISTRIBUTION,0.67,low,-0.313,LOWER_HIGHS_LOWER_LOWS,0.82,-1.0,-0.677,0.739,6.95,7.83,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2022-11-04,705.8401489257812,DISTRIBUTION,0.67,low,-0.27,LOWER_HIGHS_LOWER_LOWS,0.1,-1.0,-0.563,0.753,7.12,7.93,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2022-11-10,682.6547241210938,DISTRIBUTION,0.67,low,-0.305,LOWER_HIGHS_LOWER_LOWS,0.01,-1.0,-0.508,0.593,3.76,8.1,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2022-11-15,687.61181640625,DISTRIBUTION,0.67,low,-0.288,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.501,0.636,4.61,8.1,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2022-11-18,664.6856689453125,CONTRACTION,0.67,low,-0.351,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,0.448,1.13,7.83,FALLING,CONTRACTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-11-23,663.5650634765625,CONTRACTION,0.67,low,-0.359,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,0.423,1.01,7.45,FALLING,CONTRACTION,low,0.333,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2022-11-28,663.3106079101562,CONTRACTION,0.67,low,-0.366,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,0.402,1.06,6.98,FALLING,CONTRACTION,low,1.0,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2022-12-01,660.4039306640625,CONTRACTION,0.67,low,-0.381,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,0.357,0.68,6.46,FALLING,CONTRACTION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2022-12-06,655.588623046875,CONTRACTION,0.67,low,-0.406,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,0.282,0.0,5.63,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2022-12-09,637.8643798828125,CONTRACTION,0.67,low,-0.459,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,0.124,-2.59,5.06,FALLING,CONTRACTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-12-14,651.3460083007812,CONTRACTION,0.33,low,-0.097,LOWER_HIGHS_LOWER_LOWS,50.0,-1.0,0.5,0.208,-0.44,4.6,RISING,ACCUMULATION,low,1.0,"DOJI,MORNING_STAR",,0.0,0.0,
2022-12-19,654.4583129882812,CONTRACTION,0.67,medium,0.047,LOWER_HIGHS_LOWER_LOWS,93.75,-1.0,0.938,0.204,0.08,4.01,RISING,ACCUMULATION,medium,1.0,"DOJI,MORNING_STAR",,0.0,0.0,
2022-12-22,635.241455078125,CONTRACTION,0.33,medium,-0.132,LOWER_HIGHS_LOWER_LOWS,85.81,-1.0,0.574,0.031,-2.8,3.42,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2022-12-27,636.6165771484375,CONTRACTION,0.67,low,-0.591,LOWER_HIGHS_LOWER_LOWS,22.54,-1.0,-0.775,0.003,-2.63,2.68,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2022-12-30,643.516357421875,CONTRACTION,0.67,low,-0.487,LOWER_HIGHS_LOWER_LOWS,41.54,-1.0,-0.478,0.017,-1.57,1.91,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2023-01-04,643.1052856445312,CONTRACTION,0.67,high,-0.029,LOWER_HIGHS_LOWER_LOWS,92.69,-1.0,0.927,-0.015,-1.6,1.31,RISING,ACCUMULATION,high,1.0,DOJI,,0.0,0.0,
2023-01-09,586.5706176757812,CONTRACTION,0.67,low,-0.381,EXPANDING_RANGE_VOLATILE,32.96,0.0,-0.67,-0.473,-10.07,0.61,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2023-01-12,577.27783203125,CONTRACTION,0.67,low,-0.51,EXPANDING_RANGE_VOLATILE,4.85,0.0,-0.952,-0.579,-11.28,-0.29,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2023-01-17,585.7484741210938,CONTRACTION,0.67,low,-0.471,EXPANDING_RANGE_VOLATILE,0.61,0.0,-0.869,-0.544,-9.76,-1.12,FALLING,CONTRACTION,low,-0.429,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2023-01-20,573.5587158203125,CONTRACTION,0.67,low,-0.401,EXPANDING_RANGE_VOLATILE,0.08,0.0,-0.546,-0.658,-11.36,-1.8,FALLING,CONTRACTION,low,0.0,"BEARISH_ENGULFING,BULLISH_ENGULFING,DOJI",,0.0,0.0,
2023-01-25,567.2461547851562,CONTRACTION,0.67,low,-0.411,EXPANDING_RANGE_VOLATILE,0.01,0.0,-0.506,-0.727,-12.04,-2.51,FALLING,CONTRACTION,low,-0.333,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2023-01-31,576.1033935546875,CONTRACTION,0.67,medium,0.027,EXPANDING_RANGE_VOLATILE,75.0,0.0,0.75,-0.67,-10.38,-3.02,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2023-02-03,588.6160278320312,CONTRACTION,0.67,high,-0.216,LOWER_HIGHS_LOWER_LOWS,93.49,-1.0,0.935,-0.583,-8.13,-3.53,RISING,ACCUMULATION,high,0.0,,,0.0,0.0,
2023-02-08,621.637451171875,CONTRACTION,0.67,high,-0.202,LOWER_HIGHS_LOWER_LOWS,99.19,-1.0,0.726,-0.331,-2.79,-3.84,RISING,ACCUMULATION,high,0.0,,,0.0,0.0,
2023-02-13,621.0355834960938,CONTRACTION,0.67,medium,-0.259,LOWER_HIGHS_LOWER_LOWS,99.9,-1.0,0.562,-0.338,-2.76,-4.0,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2023-02-16,630.0200805664062,ACCUMULATION,0.67,medium,-0.255,LOWER_HIGHS_LOWER_LOWS,99.99,-1.0,0.508,-0.272,-1.31,-4.14,RISING,ACCUMULATION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-02-21,624.3386840820312,ACCUMULATION,0.67,medium,-0.276,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.501,-0.328,-2.24,-4.32,RISING,ACCUMULATION,medium,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2023-02-24,610.34326171875,ACCUMULATION,0.33,low,-0.064,EXPANDING_RANGE_VOLATILE,92.43,0.0,0.273,-0.464,-4.5,-4.77,FALLING,ACCUMULATION,low,0.6,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2023-03-01,602.3765258789062,ACCUMULATION,0.67,low,-0.456,EXPANDING_RANGE_VOLATILE,19.43,0.0,-0.806,-0.561,-5.88,-5.35,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2023-03-06,600.4192504882812,ACCUMULATION,0.67,low,-0.525,EXPANDING_RANGE_VOLATILE,2.43,0.0,-0.976,-0.6,-6.26,-5.75,FALLING,CONTRACTION,low,0.25,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2023-03-10,574.9044189453125,ACCUMULATION,0.67,low,-0.504,EXPANDING_RANGE_VOLATILE,0.3,0.0,-0.685,-0.828,-10.27,-6.29,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2023-03-15,559.6953735351562,ACCUMULATION,0.67,low,-0.501,EXPANDING_RANGE_VOLATILE,0.04,0.0,-0.523,-0.981,-12.63,-6.99,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2023-03-20,543.2581176757812,CONTRACTION,0.67,low,-0.501,EXPANDING_RANGE_VOLATILE,0.0,0.0,-0.503,-1.0,-15.12,-7.6,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2023-03-23,570.8820190429688,CONTRACTION,0.33,medium,-0.122,EXPANDING_RANGE_VOLATILE,55.81,0.0,0.558,-0.923,-10.76,-7.71,RISING,ACCUMULATION,medium,1.0,DOJI,,0.0,0.0,
2023-03-28,541.6578979492188,CONTRACTION,0.67,medium,-0.582,LOWER_HIGHS_LOWER_LOWS,25.33,-1.0,0.253,-1.0,-15.27,-7.95,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2023-04-03,559.3333129882812,CONTRACTION,0.67,medium,-0.64,LOWER_HIGHS_LOWER_LOWS,54.52,-1.0,0.08,-1.0,-12.54,-8.31,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2023-04-10,570.4660034179688,CONTRACTION,0.33,high,-0.009,CONTRACTING_RANGE,94.32,0.0,0.943,-0.969,-10.9,-8.47,RISING,ACCUMULATION,high,1.0,BULLISH_ENGULFING,,0.0,0.0,
2023-04-13,577.8699340820312,ACCUMULATION,0.67,high,0.006,CONTRACTING_RANGE,99.29,0.0,0.933,-0.916,-9.83,-8.5,RISING,ACCUMULATION,high,1.0,BULLISH_ENGULFING,,0.0,0.0,
2023-04-19,582.107666015625,ACCUMULATION,0.33,medium,-0.112,CONTRACTING_RANGE,99.91,0.0,0.554,-0.89,-9.25,-8.55,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2023-04-24,580.7376098632812,ACCUMULATION,0.33,medium,-0.135,CONTRACTING_RANGE,99.99,0.0,0.507,-0.911,-9.55,-8.66,RISING,ACCUMULATION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-04-27,606.8004150390625,ACCUMULATION,0.33,low,-0.076,CONTRACTING_RANGE,100.0,0.0,0.501,-0.728,-5.6,-8.96,RISING,ACCUMULATION,low,0.0,,,0.0,0.0,
2023-05-03,604.862548828125,ACCUMULATION,0.33,low,-0.086,CONTRACTING_RANGE,100.0,0.0,0.5,-0.758,-5.97,-9.19,RISING,ACCUMULATION,low,0.0,,,0.0,0.0,
2023-05-08,651.6151123046875,ACCUMULATION,0.67,low,0.031,CONTRACTING_RANGE,100.0,0.0,0.5,-0.407,1.15,-9.29,RISING,ACCUMULATION,low,-1.0,DOJI,,0.0,0.0,
2023-05-11,652.1534423828125,ACCUMULATION,0.67,low,0.032,CONTRACTING_RANGE,100.0,0.0,0.5,-0.404,1.08,-9.15,RISING,ACCUMULATION,low,-1.0,DOJI,,0.0,-0.6,45
2023-05-16,664.0103759765625,ACCUMULATION,0.67,low,0.066,CONTRACTING_RANGE,100.0,0.0,0.5,-0.301,2.78,-8.8,RISING,ACCUMULATION,low,-1.0,DOJI,,0.0,-0.6,49
2023-05-19,663.97119140625,ACCUMULATION,0.67,low,0.072,CONTRACTING_RANGE,100.0,0.0,0.5,-0.283,2.65,-8.32,RISING,ACCUMULATION,low,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,-0.6,49
2023-05-24,664.1425170898438,ACCUMULATION,0.67,low,0.084,CONTRACTING_RANGE,100.0,0.0,0.5,-0.248,2.7,-7.66,RISING,ACCUMULATION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-05-29,678.44140625,ACCUMULATION,0.67,low,0.14,CONTRACTING_RANGE,100.0,0.0,0.5,-0.081,5.01,-6.64,RISING,ACCUMULATION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-06-01,689.055419921875,ACCUMULATION,1.0,low,0.189,CONTRACTING_RANGE,100.0,0.0,0.5,0.066,6.73,-5.4,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2023-06-06,696.2439575195312,ACCUMULATION,1.0,low,0.23,CONTRACTING_RANGE,100.0,0.0,0.5,0.19,7.89,-4.09,RISING,EXPANSION,low,0.25,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2023-06-09,688.7275390625,ACCUMULATION,0.33,low,-0.184,CONTRACTING_RANGE,25.0,0.0,-0.75,0.199,6.82,-2.85,FALLING,DISTRIBUTION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2023-06-14,694.5703735351562,ACCUMULATION,0.33,medium,-0.176,CONTRACTING_RANGE,15.63,0.0,-0.844,0.316,7.75,-1.43,FALLING,DISTRIBUTION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-06-19,722.8890991210938,ACCUMULATION,1.0,low,0.356,CONTRACTING_RANGE,46.69,0.0,0.467,0.602,12.11,-0.06,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-06-22,688.0277099609375,ACCUMULATION,0.67,low,0.45,HIGHER_HIGHS_HIGHER_LOWS,20.49,1.0,-0.042,0.391,6.7,1.12,RISING,DISTRIBUTION,low,0.0,,,0.0,0.0,
2023-06-27,686.9757080078125,ACCUMULATION,0.67,high,0.154,HIGHER_HIGHS_HIGHER_LOWS,2.56,1.0,-0.974,0.437,6.57,2.16,FALLING,DISTRIBUTION,high,1.0,"DOJI,HAMMER",,0.0,0.0,
2023-07-03,720.7320556640625,ACCUMULATION,0.67,high,0.377,HIGHER_HIGHS_HIGHER_LOWS,2.65,1.0,-0.625,0.757,11.81,3.33,FALLING,DISTRIBUTION,high,1.0,"DOJI,HAMMER",,0.0,0.0,
2023-07-06,763.3145141601562,ACCUMULATION,1.0,low,0.91,HIGHER_HIGHS_HIGHER_LOWS,72.85,1.0,0.729,1.0,18.29,4.92,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2023-07-11,731.641845703125,ACCUMULATION,1.0,low,0.979,HIGHER_HIGHS_HIGHER_LOWS,96.22,1.0,0.962,0.974,13.33,6.14,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2023-07-14,735.4110107421875,ACCUMULATION,1.0,low,0.81,HIGHER_HIGHS_HIGHER_LOWS,88.65,1.0,0.431,1.0,13.97,7.3,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2023-07-19,745.4705810546875,ACCUMULATION,0.67,high,0.393,HIGHER_HIGHS_HIGHER_LOWS,17.92,1.0,-0.821,1.0,15.47,8.16,FALLING,DISTRIBUTION,high,-1.0,DOJI,,0.0,0.0,
2023-07-24,745.1659545898438,ACCUMULATION,0.67,high,0.341,HIGHER_HIGHS_HIGHER_LOWS,2.24,1.0,-0.978,1.0,15.32,8.93,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2023-07-27,715.92578125,ACCUMULATION,0.67,high,0.443,HIGHER_HIGHS_HIGHER_LOWS,0.28,1.0,-0.671,1.0,10.76,9.57,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
