date,close,cycle_phase,cycle_confidence,transition_risk,composite_score,zigzag_structure,stc_value,zigzag_score,stc_score,trend_score,trend_price_vs_sma200_pct,trend_sma50_vs_sma200_pct,stc_direction,raw_phase,raw_transition_risk,candlestick_score,candlestick_patterns,harmonic_pattern,harmonic_score,gann_score,gann_active_cycle_days
2021-09-24,695.4129638671875,DISTRIBUTION,0.67,low,-0.218,LOWER_HIGHS_LOWER_LOWS,0.25,-1.0,-0.654,1.0,16.89,12.74,FALLING,DISTRIBUTION,low,-0.2,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2021-09-29,682.4751586914062,DISTRIBUTION,0.67,low,0.219,EXPANDING_RANGE_VOLATILE,5.87,0.0,-0.344,1.0,14.12,12.71,RISING,DISTRIBUTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2021-10-04,673.5294799804688,DISTRIBUTION,0.67,medium,0.146,EXPANDING_RANGE_VOLATILE,1.1,0.0,-0.563,1.0,12.12,12.66,FALLING,DISTRIBUTION,medium,0.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2021-10-07,675.4532470703125,DISTRIBUTION,0.67,medium,0.139,EXPANDING_RANGE_VOLATILE,0.14,0.0,-0.584,1.0,11.96,12.38,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2021-10-12,681.6095581054688,DISTRIBUTION,0.67,medium,0.2,EXPANDING_RANGE_VOLATILE,3.67,0.0,-0.401,1.0,12.43,12.07,RISING,DISTRIBUTION,medium,1.0,BULLISH_ENGULFING,,0.0,0.0,
2021-10-18,717.0559692382812,DISTRIBUTION,1.0,low,0.587,EXPANDING_RANGE_VOLATILE,75.96,0.0,0.76,1.0,17.65,11.78,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2021-10-21,726.72314453125,DISTRIBUTION,1.0,low,0.657,EXPANDING_RANGE_VOLATILE,96.99,0.0,0.97,1.0,18.61,11.65,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2021-10-26,797.8082275390625,DISTRIBUTION,1.0,low,0.576,EXPANDING_RANGE_VOLATILE,99.62,0.0,0.729,1.0,29.35,11.96,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2021-10-29,771.5000610351562,DISTRIBUTION,1.0,low,0.51,EXPANDING_RANGE_VOLATILE,99.95,0.0,0.529,1.0,24.3,12.27,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2021-11-03,756.0133056640625,EXPANSION,1.0,low,0.466,EXPANDING_RANGE_VOLATILE,96.48,0.0,0.398,1.0,21.09,12.65,FALLING,EXPANSION,low,0.0,,,0.0,0.0,
2021-11-09,756.5904541015625,EXPANSION,0.67,medium,0.058,EXPANDING_RANGE_VOLATILE,17.53,0.0,-0.825,1.0,20.53,12.86,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2021-11-12,747.0194091796875,EXPANSION,0.67,high,0.007,EXPANDING_RANGE_VOLATILE,2.19,0.0,-0.978,1.0,18.37,12.85,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2021-11-17,732.3021850585938,EXPANSION,0.67,medium,0.111,EXPANDING_RANGE_VOLATILE,0.27,0.0,-0.667,1.0,15.44,12.66,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2021-11-23,723.2120971679688,EXPANSION,0.67,medium,0.16,EXPANDING_RANGE_VOLATILE,0.03,0.0,-0.521,1.0,13.42,12.41,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2021-11-26,694.6915283203125,DISTRIBUTION,0.67,medium,0.166,CONTRACTING_RANGE,0.0,0.0,-0.503,1.0,8.62,12.37,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2021-12-01,699.9819946289062,DISTRIBUTION,0.67,medium,0.167,CONTRACTING_RANGE,0.0,0.0,-0.5,1.0,9.21,12.12,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2021-12-06,682.5233154296875,DISTRIBUTION,0.67,medium,0.137,CONTRACTING_RANGE,0.0,0.0,-0.5,0.912,6.28,11.97,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2021-12-09,726.2421264648438,DISTRIBUTION,0.67,low,0.25,LOWER_HIGHS_LOWER_LOWS,75.0,-1.0,0.75,1.0,12.86,11.96,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2021-12-14,729.753173828125,DISTRIBUTION,0.67,low,0.323,LOWER_HIGHS_LOWER_LOWS,96.88,-1.0,0.969,1.0,13.11,12.1,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2021-12-17,700.5591430664062,DISTRIBUTION,0.67,low,0.149,LOWER_HIGHS_LOWER_LOWS,89.87,-1.0,0.446,1.0,8.29,12.19,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2021-12-22,704.8878173828125,DISTRIBUTION,0.67,low,-0.259,LOWER_HIGHS_LOWER_LOWS,22.2,-1.0,-0.778,1.0,8.69,12.12,FALLING,DISTRIBUTION,low,1.0,DOJI,,0.0,0.0,
2021-12-27,707.9658813476562,DISTRIBUTION,0.67,medium,-0.324,LOWER_HIGHS_LOWER_LOWS,2.78,-1.0,-0.972,1.0,8.89,12.02,FALLING,DISTRIBUTION,medium,1.0,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2021-12-30,707.6773071289062,DISTRIBUTION,0.67,low,-0.237,LOWER_HIGHS_LOWER_LOWS,0.35,-1.0,-0.712,1.0,8.55,11.68,FALLING,DISTRIBUTION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2022-01-04,743.4122314453125,DISTRIBUTION,0.67,low,0.257,LOWER_HIGHS_LOWER_LOWS,77.25,-1.0,0.772,1.0,13.66,11.37,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2022-01-07,763.0352172851562,DISTRIBUTION,0.67,low,0.324,LOWER_HIGHS_LOWER_LOWS,97.16,-1.0,0.972,1.0,16.15,10.46,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2022-01-12,792.3734741210938,DISTRIBUTION,0.67,low,0.239,LOWER_HIGHS_LOWER_LOWS,99.64,-1.0,0.717,1.0,19.99,10.01,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2022-01-17,788.0929565429688,DISTRIBUTION,0.67,low,0.176,LOWER_HIGHS_LOWER_LOWS,99.96,-1.0,0.527,1.0,18.69,9.69,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2022-01-20,779.3876342773438,EXPANSION,1.0,low,0.501,EXPANDING_RANGE_VOLATILE,99.99,0.0,0.503,1.0,16.81,9.42,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2022-01-25,771.115234375,EXPANSION,0.67,medium,0.081,EXPANDING_RANGE_VOLATILE,24.28,0.0,-0.757,1.0,14.99,9.12,FALLING,DISTRIBUTION,medium,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2022-01-31,758.7547607421875,EXPANSION,0.67,high,0.01,EXPANDING_RANGE_VOLATILE,3.04,0.0,-0.97,1.0,12.59,8.8,FALLING,DISTRIBUTION,high,0.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2022-02-03,778.1372680664062,EXPANSION,0.67,high,0.426,HIGHER_HIGHS_HIGHER_LOWS,0.65,1.0,-0.723,1.0,14.87,8.71,FALLING,DISTRIBUTION,high,0.333,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2022-02-08,762.3137817382812,EXPANSION,0.67,medium,0.157,CONTRACTING_RANGE,0.08,0.0,-0.528,1.0,11.98,8.72,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2022-02-11,760.6785278320312,DISTRIBUTION,0.67,low,-0.169,LOWER_HIGHS_LOWER_LOWS,0.01,-1.0,-0.506,1.0,11.24,8.89,FALLING,DISTRIBUTION,low,-1.0,DOJI,,0.0,0.0,
2022-02-16,734.9473876953125,DISTRIBUTION,0.67,low,-0.233,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.501,0.802,7.13,8.92,FALLING,CONTRACTION,low,0.6,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2022-02-21,725.7130737304688,DISTRIBUTION,0.67,low,-0.267,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,0.698,5.44,8.53,FALLING,CONTRACTION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2022-02-24,680.4552612304688,DISTRIBUTION,0.67,low,-0.389,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,0.333,-1.4,8.07,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2022-03-02,687.6213989257812,DISTRIBUTION,0.67,low,-0.381,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,0.358,-0.63,7.8,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2022-03-07,628.8487548828125,CONTRACTION,1.0,low,-0.533,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,-0.098,-9.23,7.27,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2022-03-10,650.828369140625,CONTRACTION,0.67,low,-0.491,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,0.027,-6.12,6.67,FALLING,CONTRACTION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2022-03-15,670.7879638671875,CONTRACTION,0.33,low,-0.119,CONTRACTING_RANGE,0.0,0.0,-0.5,0.143,-3.33,6.19,FALLING,DISTRIBUTION,low,0.0,,,0.0,0.0,
2022-03-21,683.6775512695312,CONTRACTION,1.0,low,0.357,CONTRACTING_RANGE,87.5,0.0,0.875,0.197,-1.6,5.53,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-03-24,677.3770751953125,CONTRACTION,1.0,low,0.362,CONTRACTING_RANGE,98.44,0.0,0.984,0.103,-2.64,4.7,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-03-29,688.0543823242188,CONTRACTION,1.0,low,0.579,HIGHER_HIGHS_HIGHER_LOWS,99.8,1.0,0.619,0.119,-1.25,3.63,RISING,EXPANSION,low,-1.0,"BEARISH_ENGULFING,DOJI",GARTLEY,-0.8,0.0,
2022-04-01,708.206298828125,CONTRACTION,1.0,low,0.574,HIGHER_HIGHS_HIGHER_LOWS,99.98,1.0,0.515,0.206,1.44,2.69,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2022-04-06,713.3525390625,EXPANSION,1.0,low,0.565,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.502,0.194,1.95,1.93,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-04-11,730.6669311523438,EXPANSION,1.0,low,0.591,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,0.273,4.16,1.31,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-04-18,728.935546875,EXPANSION,1.0,low,0.574,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,0.221,3.64,0.78,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2022-04-21,733.3121948242188,EXPANSION,1.0,low,0.569,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,0.207,4.0,0.13,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-04-26,725.0397338867188,EXPANSION,1.0,low,0.536,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,0.107,2.59,-0.45,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-04-29,714.98779296875,EXPANSION,0.67,high,0.042,HIGHER_HIGHS_HIGHER_LOWS,12.5,1.0,-0.875,-0.0,0.97,-0.98,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2022-05-05,701.0401000976562,EXPANSION,0.67,high,-0.038,HIGHER_HIGHS_HIGHER_LOWS,1.56,1.0,-0.984,-0.129,-1.17,-1.4,FALLING,DISTRIBUTION,high,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-05-10,684.2066650390625,EXPANSION,0.33,medium,0.036,HIGHER_HIGHS_HIGHER_LOWS,0.2,1.0,-0.619,-0.273,-3.64,-1.82,FALLING,DISTRIBUTION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-05-13,651.5498046875,EXPANSION,0.67,low,-0.013,HIGHER_HIGHS_HIGHER_LOWS,0.02,1.0,-0.515,-0.525,-8.33,-2.16,FALLING,DISTRIBUTION,low,0.0,,,0.0,0.0,
2022-05-18,680.4071044921875,EXPANSION,0.67,low,-0.279,EXPANDING_RANGE_VOLATILE,0.0,0.0,-0.502,-0.334,-4.31,-2.36,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2022-05-23,683.9662475585938,EXPANSION,0.67,low,0.014,CONTRACTING_RANGE,34.1,0.0,0.341,-0.299,-3.85,-2.12,RISING,ACCUMULATION,low,0.0,,,0.0,0.0,
2022-05-26,700.7515869140625,EXPANSION,0.67,medium,0.25,CONTRACTING_RANGE,91.76,0.0,0.918,-0.168,-1.53,-1.82,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2022-05-31,724.174072265625,EXPANSION,1.0,low,0.332,CONTRACTING_RANGE,98.97,0.0,0.99,0.007,1.66,-1.53,RISING,EXPANSION,low,0.111,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2022-06-03,715.9497680664062,EXPANSION,0.67,low,0.177,CONTRACTING_RANGE,99.87,0.0,0.579,-0.048,0.41,-1.37,RISING,ACCUMULATION,low,0.333,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2022-06-08,701.71337890625,EXPANSION,0.67,low,0.453,HIGHER_HIGHS_HIGHER_LOWS,99.77,1.0,0.503,-0.143,-1.66,-1.2,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2022-06-13,661.7941284179688,EXPANSION,0.33,low,0.004,HIGHER_HIGHS_HIGHER_LOWS,44.1,1.0,-0.559,-0.43,-7.31,-1.3,FALLING,DISTRIBUTION,low,0.0,,,0.0,0.0,
2022-06-16,652.656005859375,EXPANSION,0.67,medium,-0.153,HIGHER_HIGHS_HIGHER_LOWS,5.51,1.0,-0.945,-0.514,-8.57,-1.71,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2022-06-21,669.5856323242188,EXPANSION,0.67,low,-0.444,EXPANDING_RANGE_VOLATILE,0.69,0.0,-0.92,-0.413,-6.16,-2.11,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2022-06-24,686.2747802734375,EXPANSION,0.67,low,-0.261,EXPANDING_RANGE_VOLATILE,2.89,0.0,-0.468,-0.316,-3.77,-2.54,RISING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2022-06-29,675.9823608398438,EXPANSION,0.67,medium,0.131,EXPANDING_RANGE_VOLATILE,80.12,0.0,0.801,-0.407,-5.2,-2.95,RISING,ACCUMULATION,medium,-1.0,DOJI,,0.0,0.0,
2022-07-04,692.67138671875,EXPANSION,0.67,high,-0.111,LOWER_HIGHS_LOWER_LOWS,97.51,-1.0,0.975,-0.308,-2.85,-3.31,RISING,ACCUMULATION,high,-1.0,DOJI,,0.0,0.0,
2022-07-07,713.7373046875,EXPANSION,0.67,low,0.173,CONTRACTING_RANGE,99.69,0.0,0.689,-0.169,0.08,-3.47,RISING,ACCUMULATION,low,-1.0,DOJI,,0.0,0.0,
2022-07-12,730.9555053710938,EXPANSION,0.67,low,0.157,CONTRACTING_RANGE,99.96,0.0,0.524,-0.052,2.39,-3.43,RISING,ACCUMULATION,low,0.0,,,0.0,0.0,
2022-07-15,722.5869140625,ACCUMULATION,0.67,low,0.133,CONTRACTING_RANGE,100.0,0.0,0.503,-0.105,1.16,-3.26,RISING,ACCUMULATION,low,0.0,,,0.0,0.0,
2022-07-20,753.2717895507812,ACCUMULATION,1.0,low,0.207,CONTRACTING_RANGE,100.0,0.0,0.5,0.122,5.3,-2.86,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2022-07-25,770.3939208984375,ACCUMULATION,1.0,low,0.255,CONTRACTING_RANGE,100.0,0.0,0.5,0.266,7.48,-2.16,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2022-07-28,783.572021484375,ACCUMULATION,1.0,low,0.292,CONTRACTING_RANGE,100.0,0.0,0.5,0.377,9.09,-1.56,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2022-08-02,786.60205078125,ACCUMULATION,1.0,low,0.306,CONTRACTING_RANGE,100.0,0.0,0.5,0.419,9.27,-0.89,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2022-08-05,806.2731323242188,EXPANSION,1.0,low,0.359,CONTRACTING_RANGE,100.0,0.0,0.5,0.577,11.81,-0.26,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2022-08-11,831.9166870117188,EXPANSION,1.0,low,0.425,CONTRACTING_RANGE,100.0,0.0,0.5,0.775,15.13,0.36,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2022-08-17,854.7056274414062,EXPANSION,1.0,low,0.492,CONTRACTING_RANGE,100.0,0.0,0.5,0.976,18.17,1.36,RISING,EXPANSION,low,-1.0,DOJI,,0.0,-0.6,45
2022-08-22,824.7073974609375,EXPANSION,0.67,high,0.437,HIGHER_HIGHS_HIGHER_LOWS,50.0,1.0,-0.5,0.81,13.86,2.34,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2022-08-25,844.1578369140625,EXPANSION,0.67,high,0.46,HIGHER_HIGHS_HIGHER_LOWS,38.42,1.0,-0.616,0.996,16.35,3.58,FALLING,DISTRIBUTION,high,-1.0,DOJI,,0.0,0.0,
2022-08-30,858.6246948242188,EXPANSION,0.67,high,0.415,HIGHER_HIGHS_HIGHER_LOWS,8.14,1.0,-0.756,1.0,18.12,4.91,FALLING,DISTRIBUTION,high,-1.0,DOJI,,0.0,0.0,
2022-09-05,853.9314575195312,EXPANSION,0.67,high,0.337,HIGHER_HIGHS_HIGHER_LOWS,1.02,1.0,-0.99,1.0,17.22,6.21,FALLING,DISTRIBUTION,high,1.0,BULLISH_ENGULFING,,0.0,0.0,
2022-09-08,869.7531127929688,DISTRIBUTION,0.67,high,0.514,HIGHER_HIGHS_HIGHER_LOWS,4.13,1.0,-0.458,1.0,19.09,7.37,RISING,DISTRIBUTION,high,-0.2,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2022-09-13,880.5911254882812,DISTRIBUTION,1.0,low,0.877,HIGHER_HIGHS_HIGHER_LOWS,63.01,1.0,0.63,1.0,20.2,8.66,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2022-09-16,879.72021484375,DISTRIBUTION,1.0,low,0.983,HIGHER_HIGHS_HIGHER_LOWS,94.87,1.0,0.949,1.0,19.63,9.87,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2022-09-21,885.6714477539062,DISTRIBUTION,0.67,medium,0.626,HIGHER_HIGHS_HIGHER_LOWS,66.98,1.0,-0.121,1.0,19.99,10.82,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2022-09-26,833.2230224609375,DISTRIBUTION,0.67,high,0.364,HIGHER_HIGHS_HIGHER_LOWS,9.14,1.0,-0.909,1.0,12.51,11.44,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2022-09-29,816.6273193359375,DISTRIBUTION,0.67,high,0.337,HIGHER_HIGHS_HIGHER_LOWS,1.14,1.0,-0.989,1.0,10.06,11.97,FALLING,DISTRIBUTION,high,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-10-04,839.6097412109375,DISTRIBUTION,0.67,medium,0.138,EXPANDING_RANGE_VOLATILE,0.14,0.0,-0.587,1.0,12.92,12.36,FALLING,DISTRIBUTION,medium,0.2,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2022-10-10,853.2540283203125,DISTRIBUTION,0.67,medium,0.163,EXPANDING_RANGE_VOLATILE,0.02,0.0,-0.511,1.0,14.39,12.7,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2022-10-13,826.0137939453125,DISTRIBUTION,0.67,low,-0.167,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.501,1.0,10.44,12.84,FALLING,DISTRIBUTION,low,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2022-10-18,867.9144897460938,DISTRIBUTION,1.0,low,0.5,CONTRACTING_RANGE,50.0,0.0,0.5,1.0,15.69,13.02,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2022-10-21,877.8331909179688,DISTRIBUTION,1.0,low,0.646,CONTRACTING_RANGE,93.75,0.0,0.938,1.0,16.65,13.19,RISING,EXPANSION,low,0.0,"BEARISH_ENGULFING,BULLISH_ENGULFING,DOJI",,0.0,0.0,
2022-10-27,894.5257568359375,DISTRIBUTION,1.0,low,0.659,CONTRACTING_RANGE,99.22,0.0,0.977,1.0,18.51,13.34,RISING,EXPANSION,low,-0.2,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2022-11-01,879.236328125,DISTRIBUTION,1.0,low,0.853,HIGHER_HIGHS_HIGHER_LOWS,99.9,1.0,0.56,1.0,16.22,13.29,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2022-11-04,876.0430297851562,EXPANSION,1.0,low,0.713,HIGHER_HIGHS_HIGHER_LOWS,87.76,1.0,0.14,1.0,15.6,13.43,FALLING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2022-11-10,881.2684936523438,EXPANSION,0.67,high,0.391,HIGHER_HIGHS_HIGHER_LOWS,17.19,1.0,-0.828,1.0,16.07,13.53,FALLING,DISTRIBUTION,high,-1.0,DOJI,,0.0,0.0,
2022-11-15,882.2362060546875,EXPANSION,0.67,high,0.34,HIGHER_HIGHS_HIGHER_LOWS,2.15,1.0,-0.979,1.0,15.98,13.55,FALLING,DISTRIBUTION,high,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-11-18,890.6065673828125,EXPANSION,0.67,high,0.481,HIGHER_HIGHS_HIGHER_LOWS,3.87,1.0,-0.556,1.0,16.8,13.58,FALLING,DISTRIBUTION,high,-1.0,DOJI,,0.0,0.0,
2022-11-23,897.4772338867188,EXPANSION,1.0,low,0.869,HIGHER_HIGHS_HIGHER_LOWS,60.62,1.0,0.606,1.0,17.4,13.53,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2022-11-28,907.105712890625,EXPANSION,1.0,low,0.984,HIGHER_HIGHS_HIGHER_LOWS,95.08,1.0,0.951,1.0,18.36,13.43,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2022-12-01,909.8151245117188,EXPANSION,1.0,low,0.958,HIGHER_HIGHS_HIGHER_LOWS,99.38,1.0,0.875,1.0,18.36,13.38,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-12-06,892.832275390625,EXPANSION,0.67,medium,0.571,HIGHER_HIGHS_HIGHER_LOWS,71.28,1.0,-0.287,1.0,15.82,13.18,FALLING,DISTRIBUTION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-12-09,899.8480224609375,EXPANSION,0.67,high,0.363,HIGHER_HIGHS_HIGHER_LOWS,8.91,1.0,-0.911,1.0,16.36,13.3,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2022-12-14,891.9613647460938,EXPANSION,0.67,high,0.337,HIGHER_HIGHS_HIGHER_LOWS,1.11,1.0,-0.989,1.0,14.95,13.48,FALLING,DISTRIBUTION,high,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-12-19,877.1558227539062,EXPANSION,0.67,high,0.472,HIGHER_HIGHS_HIGHER_LOWS,0.14,1.0,-0.585,1.0,12.66,13.39,FALLING,DISTRIBUTION,high,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-12-22,861.8665161132812,DISTRIBUTION,0.67,high,0.496,HIGHER_HIGHS_HIGHER_LOWS,0.02,1.0,-0.511,1.0,10.32,13.14,FALLING,DISTRIBUTION,high,-0.143,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2022-12-27,871.5432739257812,DISTRIBUTION,0.67,high,0.5,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.501,1.0,11.09,12.87,FALLING,DISTRIBUTION,high,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-12-30,862.0599365234375,DISTRIBUTION,0.67,medium,0.167,EXPANDING_RANGE_VOLATILE,0.0,0.0,-0.5,1.0,9.42,12.45,FALLING,DISTRIBUTION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-01-04,870.0433349609375,DISTRIBUTION,0.67,medium,0.167,EXPANDING_RANGE_VOLATILE,0.0,0.0,-0.5,1.0,10.02,11.98,FALLING,DISTRIBUTION,medium,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2023-01-09,845.1255493164062,DISTRIBUTION,0.67,low,-0.202,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,0.893,6.55,11.32,FALLING,CONTRACTION,low,0.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2023-01-12,832.8359985351562,DISTRIBUTION,0.67,low,-0.244,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,0.768,4.69,10.67,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2023-01-17,837.1905517578125,DISTRIBUTION,0.67,low,-0.25,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,0.75,4.95,10.05,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2023-01-20,842.2225341796875,DISTRIBUTION,0.67,low,-0.253,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,0.74,5.32,9.49,FALLING,CONTRACTION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2023-01-25,827.6588745117188,CONTRACTION,0.67,low,-0.297,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,0.61,3.26,8.94,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2023-01-31,805.01513671875,CONTRACTION,0.67,low,-0.36,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,0.421,0.31,8.11,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2023-02-03,835.8841552734375,CONTRACTION,1.0,low,0.439,CONTRACTING_RANGE,75.0,0.0,0.75,0.568,3.97,7.38,RISING,EXPANSION,low,1.0,DOJI,,0.0,0.0,
2023-02-08,831.3359985351562,CONTRACTION,1.0,low,0.486,CONTRACTING_RANGE,96.88,0.0,0.969,0.49,3.21,6.58,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2023-02-13,823.1591796875,CONTRACTION,1.0,low,0.375,CONTRACTING_RANGE,99.61,0.0,0.738,0.387,1.99,5.75,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2023-02-16,841.3516235351562,CONTRACTION,1.0,low,0.328,CONTRACTING_RANGE,99.95,0.0,0.53,0.455,4.0,5.09,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2023-02-21,826.594482421875,EXPANSION,1.0,low,0.271,CONTRACTING_RANGE,99.98,0.0,0.503,0.311,1.93,4.3,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2023-02-24,812.5630493164062,EXPANSION,0.67,medium,0.15,HIGHER_HIGHS_HIGHER_LOWS,27.83,1.0,-0.722,0.172,-0.04,3.47,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
